,long,lat,address,neighborhood
2284,-93.64145409999999,42.0166863,"623 Agg Ave, Ames, IA 50014, USA",Crawfor
2285,-93.64206779999999,42.0165316,"2110 Country Club Blvd, Ames, IA 50014, USA",Crawfor
2286,-93.6402998,42.0172406,"2014 Kildee St, Ames, IA 50014, USA",Crawfor
2287,-93.6399205,42.0173007,"2010 Kildee St, Ames, IA 50014, USA",Crawfor
2288,-93.6397298,42.0173426,"2006 Kildee St, Ames, IA 50014, USA",Crawfor
2289,-93.640009,42.0164808,"2009 Cessna St, Ames, IA 50014, USA",Crawfor
2290,-93.6406169,42.0169404,"618 Agg Ave, Ames, IA 50014, USA",Crawfor
2291,-93.64280169999999,42.01563,"2124 Country Club Blvd, Ames, IA 50014, USA",Crawfor
2292,-93.6424799,42.0156693,"2116 Country Club Blvd, Ames, IA 50014, USA",Crawfor
2293,-93.6417115,42.01577,"2048 Cessna St, Ames, IA 50014, USA",Crawfor
2294,-93.6401673,42.0158575,"2018 Cessna St, Ames, IA 50014, USA",Crawfor
2295,-93.63971199999999,42.01573670000001,"707 Beach Ave, Ames, IA 50014, USA",Crawfor
2296,-93.6437505,42.015377,"2160 Country Club Blvd, Ames, IA 50014, USA",Crawfor
2297,-93.6431563,42.0143732,"915 Gaskill Dr, Ames, IA 50014, USA",Crawfor
2298,-93.6431863,42.0139062,"925 Gaskill Dr, Ames, IA 50014, USA",Crawfor
2299,-93.643182,42.0127651,"1025 Gaskill Dr, Ames, IA 50014, USA",Crawfor
2300,-93.64316819999999,42.0125541,"1033 Gaskill Dr, Ames, IA 50014, USA",Crawfor
2301,-93.64396699999999,42.012437,"1036 Ash Ave, Ames, IA 50014, USA",Crawfor
2302,-93.64400789999999,42.0145381,"828 Ash Ave, Ames, IA 50014, USA",Crawfor
2303,-93.6404841,42.0151133,"2019 Friley Rd, Ames, IA 50014, USA",Crawfor
2304,-93.6410195,42.015094,"2031 Friley Rd, Ames, IA 50014, USA",Crawfor
2305,-93.64131549999999,42.0151256,"2105 Friley Rd, Ames, IA 50014, USA",Crawfor
2306,-93.6425627,42.0143326,"916 Gaskill Dr, Ames, IA 50014, USA",Crawfor
2307,-93.63969499999999,42.0134137,"2004 McCarthy Rd, Ames, IA 50014, USA",Crawfor
2308,-93.6397912,42.0127973,"2003 Greenbriar Cir, Ames, IA 50014, USA",Crawfor
2309,-93.641751,42.0127932,"2117 Greenbriar Cir, Ames, IA 50014, USA",Crawfor
2310,-93.64177079999999,42.0124255,"2118 Greenbriar Cir, Ames, IA 50014, USA",Crawfor
2311,-93.6415135,42.0122984,"2114 Greenbriar Cir, Ames, IA 50014, USA",Crawfor
2312,-93.63971199999999,42.0122588,"2004 Greenbriar Cir, Ames, IA 50014, USA",Crawfor
2313,-93.6404247,42.0111541,"2019 Ashmore Dr, Ames, IA 50014, USA",Crawfor
2314,-93.6420282,42.0119343,"2111 Ashmore Cir, Ames, IA 50014, USA",Crawfor
2315,-93.6469637,42.0098576,"1505 Little Bluestem Ct UNIT 103, Ames, IA 50014, USA",Blueste
2316,-93.64679699999999,42.0099029,"1505 Little Bluestem Ct UNIT 107, Ames, IA 50014, USA",Blueste
2317,-93.6460508,42.0099412,"1505 Little Bluestem Ct UNIT 119, Ames, IA 50014, USA",Blueste
2318,-93.64614309999999,42.0095432,"1505 Little Bluestem Ct UNIT 116, Ames, IA 50014, USA",Blueste
2319,-93.6462313,42.00953519999999,"1505 Little Bluestem Ct UNIT 114, Ames, IA 50014, USA",Blueste
2320,-93.646332,42.0095609,"1505 Little Bluestem Ct UNIT 112, Ames, IA 50014, USA",Blueste
2321,-93.64660839999999,42.0095777,"1505 Little Bluestem Ct UNIT 106, Ames, IA 50014, USA",Blueste
2322,-93.6445622,42.0105014,"1312 Big Bluestem Ct, Ames, IA 50014, USA",Crawfor
2323,-93.63191309999999,42.0307812,"Ames, IA, USA",Crawfor
2324,-93.64523539999999,42.0105188,"1309 Big Bluestem Ct, Ames, IA 50014, USA",Crawfor
2325,-93.64611320000002,42.0091186,"1504 Little Bluestem Ct, Ames, IA 50014, USA",Blueste
2326,-93.6462562,42.0091247,"1506 Little Bluestem Ct, Ames, IA 50014, USA",Blueste
2327,-93.646535,42.0091641,"1510 Little Bluestem Ct, Ames, IA 50014, USA",Blueste
2328,-93.6439089,42.0114303,"2166 Ashmore Dr, Ames, IA 50014, USA",Crawfor
2329,-93.6438099,42.01095040000001,"2154 Ashmore Dr, Ames, IA 50014, USA",Crawfor
2330,-93.6437505,42.0106624,"2152 Ashmore Dr, Ames, IA 50014, USA",Crawfor
2331,-93.6411967,42.010608,"2100 Ashmore Dr, Ames, IA 50014, USA",Crawfor
2332,-93.64177079999999,42.00995220000001,"2027 Indiangrass Ct, Ames, IA 50014, USA",Crawfor
2333,-93.6439683,42.0092063,"2133 Coneflower Ct, Ames, IA 50014, USA",Crawfor
2334,-93.628687,42.0226731,"103 S Russell Ave, Ames, IA 50010, USA",IDOTRR
2335,-93.62863279999999,42.0222819,"113 S Russell Ave, Ames, IA 50010, USA",IDOTRR
2336,-93.62864739999999,42.0220175,"121 S Russell Ave, Ames, IA 50010, USA",IDOTRR
2337,-93.6290392,42.0217644,"130 S Riverside Dr, Ames, IA 50010, USA",IDOTRR
2338,-93.6280141,42.022617,"1224 Lincoln Way, Ames, IA 50010, USA",IDOTRR
2339,-93.62745989999999,42.0226345,"1212 Lincoln Way, Ames, IA 50010, USA",IDOTRR
2340,-93.62710369999999,42.0219116,"125 S Hazel Ave, Ames, IA 50010, USA",IDOTRR
2341,-93.6272917,42.0217801,"1213 S 2nd St, Ames, IA 50010, USA",IDOTRR
2342,-93.62799559999999,42.0223091,"114 S Russell Ave, Ames, IA 50010, USA",IDOTRR
2343,-93.6256392,42.0226919,"1108 Lincoln Way, Ames, IA 50010, USA",IDOTRR
2344,-93.6254728,42.0225023,"107 S Maple Ave, Ames, IA 50010, USA",IDOTRR
2345,-93.6254809,42.0223878,"109 S Maple Ave, Ames, IA 50010, USA",IDOTRR
2346,-93.62550399999999,42.0222687,"113 S Maple Ave, Ames, IA 50010, USA",IDOTRR
2347,-93.6255065,42.0218011,"129 S Maple Ave, Ames, IA 50010, USA",IDOTRR
2348,-93.6291056,42.0213804,"1312 S 2nd St, Ames, IA 50010, USA",IDOTRR
2349,-93.6285704,42.0205458,"229 S Russell Ave, Ames, IA 50010, USA",IDOTRR
2350,-93.62864739999999,42.020356,"301 S Russell Ave, Ames, IA 50010, USA",IDOTRR
2351,-93.62929559999999,42.020215,"304 S Riverside Dr, Ames, IA 50010, USA",IDOTRR
2352,-93.6293007,42.02052500000001,"228 S Riverside Dr, Ames, IA 50010, USA",IDOTRR
2353,-93.62926060000001,42.0211411,"210 S Riverside Dr, Ames, IA 50010, USA",IDOTRR
2354,-93.6270641,42.02090829999999,"217 S Hazel Ave, Ames, IA 50010, USA",IDOTRR
2355,-93.62587669999999,42.02140929999999,"1110 S 2nd St, Ames, IA 50010, USA",IDOTRR
2356,-93.6254809,42.0214605,"203 S Maple Ave, Ames, IA 50010, USA",IDOTRR
2357,-93.6264704,42.0210429,"212 S Hazel Ave, Ames, IA 50010, USA",IDOTRR
2358,-93.62651,42.02123479999999,"210 S Hazel Ave, Ames, IA 50010, USA",IDOTRR
2359,-93.62787399999999,42.019383,"328 S Russell Ave, Ames, IA 50010, USA",IDOTRR
2360,-93.6270447,42.0201258,"307 S Hazel Ave, Ames, IA 50010, USA",IDOTRR
2361,-93.6249268,42.0208597,"220 S Maple Ave, Ames, IA 50010, USA",IDOTRR
2362,-93.63191309999999,42.0307812,"Ames, IA, USA",IDOTRR
2363,-93.61563609999999,42.02039260000001,"233 Washington Ave, Ames, IA 50010, USA",IDOTRR
2364,-93.61665520000001,42.0213518,"208 S Walnut Ave, Ames, IA 50010, USA",IDOTRR
2365,-93.61661559999999,42.021469,"202 S Walnut Ave, Ames, IA 50010, USA",IDOTRR
2366,-93.6172374,42.0197034,"311 S Walnut Ave, Ames, IA 50010, USA",IDOTRR
2367,-93.6156761,42.0195329,"317 Washington Ave, Ames, IA 50010, USA",IDOTRR
2368,-93.614914,42.0214065,"320 S 2nd St, Ames, IA 50010, USA",IDOTRR
2369,-93.615022,42.0212042,"212 Washington Ave, Ames, IA 50010, USA",IDOTRR
2370,-93.63191309999999,42.0307812,"Ames, IA, USA",IDOTRR
2371,-93.6142726,42.0192208,"313 S 4th St, Ames, IA 50010, USA",IDOTRR
2372,-93.61439519999999,42.0191874,"315 S 4th St, Ames, IA 50010, USA",IDOTRR
2373,-93.63191309999999,42.0307812,"Ames, IA, USA",IDOTRR
2374,-93.60407239999999,42.0217466,"130 Cherry Ave, Ames, IA 50010, USA",IDOTRR
2375,-93.60410209999999,42.0222384,"116 Cherry Ave, Ames, IA 50010, USA",IDOTRR
2376,-93.616112,42.009536,"433 Aspen Ridge Rd, Ames, IA 50010, USA",Crawfor
2377,-93.61520999999999,42.009569,"415 Aspen Ridge Rd, Ames, IA 50010, USA",Crawfor
2378,-93.61599299999999,42.00868699999999,"1518 Golden Aspen Dr, Ames, IA 50010, USA",Crawfor
2379,-93.615985,42.008806,"1516 Golden Aspen Dr, Ames, IA 50010, USA",Crawfor
2380,-93.615971,42.009076,"1506 Golden Aspen Dr, Ames, IA 50010, USA",Crawfor
2381,-93.6159266,42.0091802,"1504 Golden Aspen Dr, Ames, IA 50010, USA",Crawfor
2382,-93.63191309999999,42.0307812,"Ames, IA, USA",IDOTRR
2383,-93.5996613,41.9969759,"821 Crystal St, Ames, IA 50010, USA",Mitchel
2384,-93.6060849,41.9945271,"411 Opal Cir #413, Ames, IA 50010, USA",Mitchel
2385,-93.6052989,41.9943833,"431 Opal Cir, Ames, IA 50010, USA",Mitchel
2386,-93.6057807,41.993994,"418 Opal Cir, Ames, IA 50010, USA",Mitchel
2387,-93.63191309999999,42.0307812,"Ames, IA, USA",Mitchel
2388,-93.6059913,41.9949995,"328 Crystal St, Ames, IA 50010, USA",Mitchel
2389,-93.6072772,41.9953651,"307 Crystal St, Ames, IA 50010, USA",Mitchel
2390,-93.6074948,41.9961894,"303 Ruby Cir, Ames, IA 50010, USA",Mitchel
2391,-93.6067035,41.9967554,"322 Topaz Ct, Ames, IA 50010, USA",Mitchel
2392,-93.6075103,41.996872,"304 Topaz Ct, Ames, IA 50010, USA",Mitchel
2393,-93.6074948,41.9971172,"305 Topaz Ct, Ames, IA 50010, USA",Mitchel
2394,-93.60482420000001,41.9972202,"603 Crystal St, Ames, IA 50010, USA",Mitchel
2395,-93.60450759999999,41.9971915,"607 Crystal St, Ames, IA 50010, USA",Mitchel
2396,-93.60393429999999,41.9957621,"3001 Sapphire Cir, Ames, IA 50010, USA",Mitchel
2397,-93.603301,41.9951611,"3012 Sapphire Cir, Ames, IA 50010, USA",Mitchel
2398,-93.6035977,41.99722,"619 Crystal St, Ames, IA 50010, USA",Mitchel
2399,-93.6033207,41.99719,"623 Crystal St, Ames, IA 50010, USA",Mitchel
2400,-93.6030438,41.9971987,"627 Crystal St, Ames, IA 50010, USA",Mitchel
2401,-93.601402,41.9972307,"727 Crystal St, Ames, IA 50010, USA",Mitchel
2402,-93.6036175,41.9966975,"622 Crystal St, Ames, IA 50010, USA",Mitchel
2403,-93.60326769999999,41.996797,"624 Crystal St, Ames, IA 50010, USA",Mitchel
2404,-93.6024504,41.9967534,"702 Crystal St, Ames, IA 50010, USA",Mitchel
2405,-93.6013777,41.9957922,"3007 Diamond St, Ames, IA 50010, USA",Mitchel
2406,-93.60280639999999,41.9954665,"3009 Turquoise Cir, Ames, IA 50010, USA",Mitchel
2407,-93.60209429999999,41.9954888,"3010 Turquoise Cir, Ames, IA 50010, USA",Mitchel
2408,-93.60253089999999,41.9962543,"703 Onyx St, Ames, IA 50010, USA",Mitchel
2409,-93.6045382,41.9962632,"609 Onyx St, Ames, IA 50010, USA",Mitchel
2410,-93.60082829999999,41.9952192,"3018 Diamond St, Ames, IA 50010, USA",Mitchel
2411,-93.6008481,41.994774,"3100 Diamond St, Ames, IA 50010, USA",Mitchel
2412,-93.6017778,41.9941843,"700 Diamond Ct, Ames, IA 50010, USA",Mitchel
2413,-93.60202059999999,41.99402449999999,"3116 Diamond St, Ames, IA 50010, USA",Mitchel
2414,-93.6577195,41.99770609999999,"2708 State Ave, Ames, IA 50014, USA",Timber
2415,-93.65845999999999,41.99897,"3265 Dartmoor Rd, Ames, IA 50014, USA",Timber
2416,-93.652119,42.00138,"2227 Timberland Rd, Ames, IA 50014, USA",Timber
2417,-93.6454927,42.00473270000001,"2218 Ironwood Ct, Ames, IA 50014, USA",Timber
2418,-93.6447758,42.0043581,"2118 Ironwood Ct, Ames, IA 50014, USA",Timber
2419,-93.6439295,42.0039859,"2106 Ironwood Ct, Ames, IA 50014, USA",Timber
2420,-93.63191309999999,42.0307812,"Ames, IA, USA",GrnHill
2421,-93.63191309999999,42.0307812,"Ames, IA, USA",GrnHill
2422,-93.6495317,41.99764709999999,"2610 Timberland Rd, Ames, IA 50014, USA",Timber
2423,-93.6495119,41.9985562,"2508 Timberland Rd, Ames, IA 50014, USA",Timber
2424,-93.6494525,42.0004328,"2320 Timberland Rd, Ames, IA 50014, USA",Timber
2425,-93.6534126,41.9941222,"3107 Red Fox Road, Ames, IA 50014, USA",Timber
2426,-93.6534324,41.9939476,"3113 Red Fox Road, Ames, IA 50014, USA",Timber
2427,-93.6521453,41.9932346,"3125 Whitetail Lane, Ames, IA 50014, USA",Timber
2428,-93.6528582,41.9935213,"3126 Red Fox Road, Ames, IA 50014, USA",Timber
2429,-93.6507989,41.993664,"3115 Cottontail Lane, Ames, IA 50014, USA",Timber
2430,-93.6494563,41.99515710000001,"3005 Cedar Ln, Ames, IA 50014, USA",Timber
2431,-93.6494525,41.9945571,"3023 Cedar Ln, Ames, IA 50014, USA",Timber
2432,-93.6494525,41.9941706,"3103 Cedar Ln, Ames, IA 50014, USA",Timber
2433,-93.64943269999999,41.9937653,"3115 Cedar Ln, Ames, IA 50014, USA",Timber
2434,-93.650251,41.9943624,"3028 Cottontail Lane, Ames, IA 50014, USA",Timber
2435,-93.64503739999999,41.999819,"2505 Green Hills Dr, Ames, IA 50014, USA",Timber
2436,-93.646199,41.9997705,"2507 White Oak Dr, Ames, IA 50014, USA",Timber
2437,-93.6463962,41.9996225,"2513 White Oak Dr, Ames, IA 50014, USA",Timber
2438,-93.64707659999999,41.99764769999999,"2727 White Oak Dr, Ames, IA 50014, USA",Timber
2439,-93.6464431,41.99766779999999,"2726 White Oak Dr, Ames, IA 50014, USA",Timber
2440,-93.64612609999999,41.9976078,"2722 White Oak Cir, Ames, IA 50014, USA",Timber
2441,-93.63191309999999,42.0307812,"Ames, IA, USA",Timber
2442,-93.6459481,41.9993263,"2510 White Oak Dr, Ames, IA 50014, USA",Timber
2443,-93.6449818,41.9986463,"2306 Red Oak Dr, Ames, IA 50014, USA",Timber
2444,-93.6446216,41.9987305,"2609 Green Hills Dr, Ames, IA 50014, USA",Timber
2445,-93.6446216,41.99818930000001,"2621 Green Hills Dr, Ames, IA 50014, USA",Timber
2446,-93.6451562,41.9976505,"2721 Burr Oak Cir, Ames, IA 50014, USA",Timber
2447,-93.6470568,41.9971651,"2805 White Oak Dr, Ames, IA 50014, USA",Timber
2448,-93.6470592,41.9965599,"2829 White Oak Dr, Ames, IA 50014, USA",Timber
2449,-93.6470562,41.9962536,"2909 White Oak Dr, Ames, IA 50014, USA",Timber
2450,-93.64699739999999,41.9956401,"2933 White Oak Dr, Ames, IA 50014, USA",Timber
2451,-93.6473913,41.9956089,"2311 Suncrest Dr, Ames, IA 50014, USA",Timber
2452,-93.6482645,41.99559989999999,"2329 Suncrest Dr, Ames, IA 50014, USA",Timber
2453,-93.6488387,41.995601,"2409 Suncrest Dr, Ames, IA 50014, USA",Timber
2454,-93.6464087,41.9970267,"2810 White Oak Dr, Ames, IA 50014, USA",Timber
2455,-93.64642260000001,41.9964253,"2902 White Oak Dr, Ames, IA 50014, USA",Timber
2456,-93.6464201,41.9962729,"2908 White Oak Dr, Ames, IA 50014, USA",Timber
2457,-93.6485021,41.9951285,"2402 Suncrest Dr, Ames, IA 50014, USA",Timber
2458,-93.6478686,41.9951486,"2320 Suncrest Dr, Ames, IA 50014, USA",Timber
2459,-93.6475518,41.99454009999999,"2315 Sundown Dr, Ames, IA 50014, USA",Timber
2460,-93.64782310000001,41.9945082,"2321 Sundown Dr, Ames, IA 50014, USA",Timber
2461,-93.6484823,41.9940274,"2402 Sundown Dr, Ames, IA 50014, USA",Timber
2462,-93.63191309999999,42.0307812,"Ames, IA, USA",Timber
2463,-93.6615911,41.997206,"3312 Dartmoor Ln, Ames, IA 50014, USA",Timber
2464,-93.6534918,41.992728,"3217 Red Fox Road, Ames, IA 50014, USA",Timber
2465,-93.6525413,41.9928355,"2716 Cottonwood Rd, Ames, IA 50014, USA",Timber
2466,-93.6515117,41.9927909,"2624 Cottonwood Rd, Ames, IA 50014, USA",Timber
2467,-93.647235,41.9936223,"2311 Cottonwood Rd, Ames, IA 50014, USA",Timber
2468,-93.6481854,41.993051,"2406 Cottonwood Rd, Ames, IA 50014, USA",Timber
2469,-93.64685879999999,41.993151,"2304 Cottonwood Rd, Ames, IA 50014, USA",Timber
2470,-93.63191309999999,42.0307812,"Ames, IA, USA",Mitchel
2471,-93.606842,41.9934845,"321 Jewel Dr, Ames, IA 50010, USA",Mitchel
2472,-93.6042715,41.9935327,"601 Jewel Dr, Ames, IA 50010, USA",Mitchel
2473,-93.6085927,41.992755,"3309 Emerald Dr, Ames, IA 50010, USA",Mitchel
2474,-93.6086818,41.9918997,"3405 Emerald Dr, Ames, IA 50010, USA",Mitchel
2475,-93.6086225,41.9904518,"3515 Emerald Dr, Ames, IA 50010, USA",Mitchel
2476,-93.60984900000001,41.9901427,"107 Garden Rd, Ames, IA 50010, USA",Mitchel
2477,-93.6097106,41.992718,"3312 S Duff Ave, Ames, IA 50010, USA",Mitchel
2478,-93.6079997,41.9931221,"3302 Emerald Dr, Ames, IA 50010, USA",Mitchel
2479,-93.60793849999999,41.9924467,"3318 Emerald Dr, Ames, IA 50010, USA",Mitchel
2480,-93.60793749999999,41.9923597,"3320 Emerald Dr, Ames, IA 50010, USA",Mitchel
2481,-93.60794469999999,41.9922621,"3322 Emerald Dr, Ames, IA 50010, USA",Mitchel
2482,-93.607936,41.991982,"3328 Emerald Dr, Ames, IA 50010, USA",Mitchel
2483,-93.6078311,41.9915205,"3410 Emerald Dr, Ames, IA 50010, USA",Mitchel
2484,-93.6058465,41.9930155,"428 Jewel Dr, Ames, IA 50010, USA",Mitchel
2485,-93.60583299999999,41.9927622,"3309 Southdale Dr, Ames, IA 50010, USA",Mitchel
2486,-93.60699799999999,41.99275,"3310 Opal Dr #3312, Ames, IA 50010, USA",Mitchel
2487,-93.607286,41.993024,"3304 Opal Dr #3306, Ames, IA 50010, USA",Mitchel
2488,-93.6080487,41.9907597,"3508 Emerald Dr, Ames, IA 50010, USA",Mitchel
2489,-93.6075542,41.9910265,"314 Patricia Dr, Ames, IA 50010, USA",Mitchel
2490,-93.6051178,41.9925419,"3318 Southdale Dr, Ames, IA 50010, USA",MeadowV
2491,-93.6050585,41.9924857,"3322 Southdale Dr, Ames, IA 50010, USA",MeadowV
2492,-93.6051011,41.9920699,"3334 Southdale Dr, Ames, IA 50010, USA",MeadowV
2493,-93.60439,41.9913256,"3418 Southdale Dr, Ames, IA 50010, USA",MeadowV
2494,-93.6040696,41.9909448,"3442 Southdale Dr, Ames, IA 50010, USA",MeadowV
2495,-93.6039078,41.9908734,"3448 Southdale Dr, Ames, IA 50010, USA",MeadowV
2496,-93.60359179999999,41.9904944,"3472 Southdale Dr, Ames, IA 50010, USA",MeadowV
2497,-93.6032352,41.9911485,"3425 Harcourt Dr, Ames, IA 50010, USA",MeadowV
2498,-93.6035682,41.9914694,"3413 Harcourt Dr, Ames, IA 50010, USA",MeadowV
2499,-93.60357309999999,41.9915324,"3411 Harcourt Dr, Ames, IA 50010, USA",MeadowV
2500,-93.63191309999999,42.0307812,"Ames, IA, USA",MeadowV
2501,-93.603944,41.99176,"546 Meadow Ct, Ames, IA 50010, USA",MeadowV
2502,-93.63191309999999,42.0307812,"Ames, IA, USA",MeadowV
2503,-93.604478,41.9920025,"535 Meadow Ct, Ames, IA 50010, USA",MeadowV
2504,-93.60407239999999,41.9923341,"3329 Harcourt Dr, Ames, IA 50010, USA",Mitchel
2505,-93.6043035,41.9926437,"3319 Harcourt Dr, Ames, IA 50010, USA",Mitchel
2506,-93.600861,41.991877,"743 Garnet Dr #745, Ames, IA 50010, USA",Mitchel
2507,-93.6021997,41.9926804,"633 Meadow Pl, Ames, IA 50010, USA",MeadowV
2508,-93.6028295,41.99249260000001,"619 Meadow Pl, Ames, IA 50010, USA",MeadowV
2509,-93.6030033,41.9924315,"615 Meadow Pl, Ames, IA 50010, USA",MeadowV
2510,-93.60329399999999,41.9923115,"611 Meadow Pl, Ames, IA 50010, USA",MeadowV
2511,-93.63191309999999,42.0307812,"Ames, IA, USA",MeadowV
2512,-93.6033444,41.9923197,"605 Meadow Pl, Ames, IA 50010, USA",MeadowV
2513,-93.60138219999999,41.99357819999999,"3207 Jewel Cir, Ames, IA 50010, USA",Mitchel
2514,-93.6007492,41.9927474,"3318 Jewel Dr, Ames, IA 50010, USA",Mitchel
2515,-93.60051179999999,41.9924069,"3330 Jewel Dr, Ames, IA 50010, USA",Mitchel
2516,-93.602363,41.992358,"626 Meadow Pl, Ames, IA 50010, USA",MeadowV
2517,-93.60216150000001,41.9923953,"632 Meadow Pl, Ames, IA 50010, USA",MeadowV
2518,-93.6017723,41.9923452,"707 Meadow Pl, Ames, IA 50010, USA",MeadowV
2519,-93.6014709,41.9919692,"717 Meadow Pl, Ames, IA 50010, USA",MeadowV
2520,-93.60148960000001,41.9919187,"719 Meadow Pl, Ames, IA 50010, USA",MeadowV
2521,-93.60144299999999,41.9918749,"721 Meadow Pl, Ames, IA 50010, USA",MeadowV
2522,-93.6018038,41.9918313,"727 Garnet Dr, Ames, IA 50010, USA",MeadowV
2523,-93.6019079,41.991817,"723 Garnet Dr, Ames, IA 50010, USA",MeadowV
2524,-93.60201339999999,41.9917617,"721 Garnet Dr, Ames, IA 50010, USA",MeadowV
2525,-93.6020724,41.9917397,"719 Garnet Dr, Ames, IA 50010, USA",MeadowV
2526,-93.602391,41.9917377,"715 Garnet Dr, Ames, IA 50010, USA",MeadowV
2527,-93.60294139999999,41.9916015,"3422 Harcourt Dr, Ames, IA 50010, USA",MeadowV
2528,-93.602981,41.9917163,"3418 Harcourt Dr, Ames, IA 50010, USA",MeadowV
2529,-93.6031392,41.99186599999999,"3412 Harcourt Dr, Ames, IA 50010, USA",MeadowV
2530,-93.6051011,41.9914127,"3401 Southdale Dr, Ames, IA 50010, USA",Mitchel
2531,-93.6046003,41.9909257,"3431 Southdale Dr, Ames, IA 50010, USA",Mitchel
2532,-93.60434939999999,41.9898125,"603 Garnet Dr, Ames, IA 50010, USA",Mitchel
2533,-93.6044879,41.9900208,"513 Garden Rd, Ames, IA 50010, USA",Mitchel
2534,-93.6052,41.9902304,"501 Garden Rd, Ames, IA 50010, USA",Mitchel
2535,-93.6041911,41.9894308,"601 Garden Rd, Ames, IA 50010, USA",Mitchel
2536,-93.6024108,41.9910771,"704 Garnet Dr, Ames, IA 50010, USA",Mitchel
2537,-93.60158,41.9913297,"728 Garnet Dr, Ames, IA 50010, USA",Mitchel
2538,-93.6013426,41.9914531,"732 Garnet Dr, Ames, IA 50010, USA",Mitchel
2539,-93.6011377,41.9914551,"736 Garnet Dr, Ames, IA 50010, USA",Mitchel
2540,-93.6086818,41.9887295,"3715 Emerald Dr, Ames, IA 50010, USA",Mitchel
2541,-93.6096908,41.9889491,"3714 S Duff Ave, Ames, IA 50010, USA",Mitchel
2542,-93.6063276,41.98832,"3733 Blanshan Dr, Ames, IA 50010, USA",Mitchel
2543,-93.6061298,41.9878622,"413 Teagarden Dr, Ames, IA 50010, USA",Mitchel
2544,-93.60549669999999,41.9874181,"424 Teagarden Dr, Ames, IA 50010, USA",Mitchel
2545,-93.6051167,41.9874576,"3905 Minnetonka Ave, Ames, IA 50010, USA",Mitchel
2546,-93.60514069999999,41.9871199,"3913 Minnetonka Ave, Ames, IA 50010, USA",Mitchel
2547,-93.6052198,41.9897465,"500 Garden Rd, Ames, IA 50010, USA",Mitchel
2548,-93.6047846,41.9892189,"521 Ely Cir, Ames, IA 50010, USA",Mitchel
2549,-93.6049824,41.9886714,"502 Ely Cir, Ames, IA 50010, USA",Mitchel
2550,-93.60474549999999,41.9886451,"508 Ely Cir, Ames, IA 50010, USA",Mitchel
2551,-93.60403289999999,41.9883532,"3803 Minnetonka Ave, Ames, IA 50010, USA",Mitchel
2552,-93.6051209,41.9877585,"3827 Minnetonka Ave, Ames, IA 50010, USA",Mitchel
2553,-93.60355179999999,41.9889541,"615 Garden Rd, Ames, IA 50010, USA",Mitchel
2554,-93.6018174,41.9883839,"719 Garden Rd, Ames, IA 50010, USA",Mitchel
2555,-93.6031162,41.98819049999999,"636 Garden Rd, Ames, IA 50010, USA",Mitchel
2556,-93.60305120000001,41.9876635,"615 Duluth Driveway # 617, Ames, IA 50010, USA",Mitchel
2557,-93.60276689999999,41.9876196,"621 Duluth Driveway, Ames, IA 50010, USA",Mitchel
